Country Name,"""Country Code""",Number of mobile cellular subscriptions in 2017, Population in 2018 ,PercentageMS
Aruba,ABW,NA," 113,648.00 ",NA
Afghanistan,AFG,23929713," 36,373,176.00 ",66%
Albania,ALB,3497950," 2,934,363.00 ",119%
Algeria,DZA,49873389," 42,008,054.00 ",119%
American Samoa,ASM,NA," 55,641.00 ",NA
Andorra,AND,80337," 76,965.00 ",104%
Angola,AGO,13323952," 30,774,205.00 ",43%
Antigua and Barbuda,ATG,NA," 93,581.00 ",NA
Arab World,ARB,376136393, NA ,NA
Argentina,ARG,61897379," 44,688,864.00 ",139%
Armenia,ARM,3488524," 2,934,152.00 ",119%
Australia,AUS,27553000," 24,772,247.00 ",111%
Austria,AUT,14924340," 8,751,820.00 ",171%
Azerbaijan,AZE,10127000," 9,923,914.00 ",102%
"Bahamas, The",BHS,353540," 392,712.00 ",90%
Bahrain,BHR,2364477," 1,566,993.00 ",151%
Bangladesh,BGD,145113669," 166,368,149.00 ",87%
Barbados,BRB,337791," 291,495.00 ",116%
Belarus,BLR,11415141," 9,452,113.00 ",121%
Belgium,BEL,11961089," 11,498,519.00 ",104%
Belize,BLZ,NA," 374,651.00 ",NA
Benin,BEN,8773044," 11,458,674.00 ",77%
Bermuda,BMU,64997," 61,352.00 ",106%
Bhutan,BTN,730623," 817,054.00 ",89%
Bolivia,BOL,10963224," 11,215,674.00 ",98%
Bosnia and Herzegovina,BIH,3440085," 3,503,554.00 ",98%
Botswana,BWA,3240589," 2,333,201.00 ",139%
Brazil,BRA,236488548," 210,867,954.00 ",112%
British Virgin Islands,VGB,NA," 34,232.00 ",NA
Brunei Darussalam,BRN,544732," 434,076.00 ",125%
Bulgaria,BGR,8532908," 7,036,848.00 ",121%
Burkina Faso,BFA,17946375," 19,751,651.00 ",91%
Burundi,BDI,5920612," 11,216,450.00 ",53%
Cabo Verde,CPV,612259," 553,335.00 ",111%
Cambodia,KHM,18572973," 16,245,729.00 ",114%
Cameroon,CMR,19706027," 24,678,234.00 ",80%
Canada,CAN,31458600," 36,626,083.00 ",86%
Caribbean small states,CSS,7735181, NA ,NA
Cayman Islands,CYM,NA," 57,268.00 ",NA
Central African Republic,CAF,NA," 4,737,423.00 ",NA
Central Europe and the Baltics,CEB,128183762, NA ,NA
Chad,TCD,NA," 15,353,184.00 ",NA
Channel Islands,CHI,NA, NA ,NA
Chile,CHL,23013147," 18,197,209.00 ",126%
China,CHN,1474097000," 1,415,045,928.00 ",104%
Colombia,COL,62222011," 49,464,683.00 ",126%
Comoros,COM,446868," 832,347.00 ",54%
"Congo, Dem. Rep.",COD,35270156," 84,004,989.00 ",42%
"Congo, Rep.",COG,5056000," 5,399,895.00 ",94%
Costa Rica,CRI,8840342," 4,905,626.00 ",180%
Cote d'Ivoire,CIV,31747233," 24,905,843.00 ",127%
Croatia,HRV,4315580," 4,164,783.00 ",104%
Cuba,CUB,4613782," 11,014,425.00 ",42%
Curacao,CUW,NA," 149,035.00 ",NA
Cyprus,CYP,1176801," 1,189,085.00 ",99%
Czech Republic,CZE,12634937," 10,625,250.00 ",119%
Denmark,DNK,6978348," 5,754,356.00 ",121%
Djibouti,DJI,373052," 971,408.00 ",38%
Dominica,DMA,NA," 73,757.00 ",NA
Dominican Republic,DOM,8769127," 10,606,865.00 ",83%
Early-demographic dividend,EAR,3123591161, NA ,NA
East Asia & Pacific,EAS,2734184854, NA ,NA
East Asia & Pacific (excluding high income),EAP,2410319380, NA ,NA
East Asia & Pacific (IDA & IBRD countries),TEA,2410319380, NA ,NA
Ecuador,ECU,13881562," 16,863,425.00 ",82%
"Egypt, Arab Rep.",EGY,102958194," 99,375,741.00 ",104%
El Salvador,SLV,9982186," 6,167,147.00 ",162%
Equatorial Guinea,GNQ,NA," 1,313,894.00 ",NA
Eritrea,ERI,NA," 5,187,948.00 ",NA
Estonia,EST,1904425," 1,306,788.00 ",146%
Eswatini,SWZ,NA, NA ,NA
Ethiopia,ETH,62617000," 107,534,882.00 ",58%
Euro area,EMU,416520123, NA ,NA
Europe & Central Asia,ECS,1114224519, NA ,NA
Europe & Central Asia (excluding high income),ECA,503203746, NA ,NA
Europe & Central Asia (IDA & IBRD countries),TEC,557347922, NA ,NA
European Union,EUU,625000799, NA ,NA
Faroe Islands,FRO,NA," 49,290.00 ",NA
Fiji,FJI,1033915," 912,241.00 ",113%
Finland,FIN,7307800," 5,542,517.00 ",132%
Fragile and conflict affected situations,FCS,276161363, NA ,NA
France,FRA,69017000," 65,233,271.00 ",106%
French Polynesia,PYF,NA," 285,859.00 ",NA
Gabon,GAB,2663243," 2,067,561.00 ",129%
"Gambia, The",GMB,NA," 2,163,765.00 ",NA
Georgia,GEO,5730625," 3,907,131.00 ",147%
Germany,DEU,106000000," 82,293,457.00 ",129%
Ghana,GHA,36751761," 29,463,643.00 ",125%
Gibraltar,GIB,41035," 34,571.00 ",119%
Greece,GRC,12937106," 11,142,161.00 ",116%
Greenland,GRL,NA," 56,239.00 ",NA
Grenada,GRD,113177," 111,219.00 ",102%
Guam,GUM,NA," 165,718.00 ",NA
Guatemala,GTM,19986482," 17,005,497.00 ",118%
Guinea,GIN,NA," 13,052,608.00 ",NA
Guinea-Bissau,GNB,1434822," 1,907,268.00 ",75%
Guyana,GUY,643210," 782,225.00 ",82%
Haiti,HTI,6486549," 10,228,410.00 ",63%
Heavily indebted poor countries (HIPC),HPC,463294144, NA ,NA
High income,HIC,1554127889, NA ,NA
Honduras,HND,8233499," 8,304,677.00 ",99%
"Hong Kong SAR, China",HKG,18340347," 7,428,887.00 ",247%
Hungary,HUN,12030940," 9,688,847.00 ",124%
IBRD only,IBD,5158516970, NA ,NA
Iceland,ISL,410662," 337,780.00 ",122%
IDA & IBRD total,IBT,6272829349, NA ,NA
IDA blend,IDB,405494557, NA ,NA
IDA only,IDX,708817822, NA ,NA
IDA total,IDA,1114312379, NA ,NA
India,IND,1168902277," 1,354,051,854.00 ",86%
Indonesia,IDN,458923202," 266,794,980.00 ",172%
"Iran, Islamic Rep.",IRN,87106508," 82,011,735.00 ",106%
Iraq,IRQ,33335316," 39,339,753.00 ",85%
Ireland,IRL,4898872," 4,803,748.00 ",102%
Isle of Man,IMN,NA," 84,831.00 ",NA
Israel,ISR,10540000," 8,452,841.00 ",125%
Italy,ITA,83871543," 59,290,969.00 ",141%
Jamaica,JAM,3091222," 2,970,340.00 ",104%
Japan,JPN,170128499," 127,185,332.00 ",134%
Jordan,JOR,NA," 9,903,802.00 ",NA
Kazakhstan,KAZ,26473000," 18,403,860.00 ",144%
Kenya,KEN,42815109," 50,950,879.00 ",84%
Kiribati,KIR,46123," 118,414.00 ",39%
"Korea, Dem. People�s Rep.",PRK,NA," 25,610,672.00 ",NA
"Korea, Rep.",KOR,63658688," 51,164,435.00 ",124%
Kosovo,XKX,NA," 1,895,250.00 ",NA
Kuwait,KWT,5136384," 4,197,128.00 ",122%
Kyrgyz Republic,KGZ,7369927," 6,132,932.00 ",120%
Lao PDR,LAO,3711813," 6,961,210.00 ",53%
Late-demographic dividend,LTE,2623021796, NA ,NA
Latin America & Caribbean,LCN,690961697, NA ,NA
Latin America & Caribbean (excluding high income),LAC,588787713, NA ,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,682267182, NA ,NA
Latvia,LVA,2464122," 1,929,938.00 ",128%
Least developed countries: UN classification,LDC,614065447, NA ,NA
Lebanon,LBN,NA," 6,093,509.00 ",NA
Lesotho,LSO,2380804," 2,263,010.00 ",105%
Liberia,LBR,NA," 4,853,516.00 ",NA
Libya,LBY,NA," 6,470,956.00 ",NA
Liechtenstein,LIE,46625," 37,922.00 ",123%
Lithuania,LTU,4361329," 2,876,475.00 ",152%
Low & middle income,LMY,6129173785, NA ,NA
Low income,LIC,363032862, NA ,NA
Lower middle income,LMC,2902130092, NA ,NA
Luxembourg,LUX,794000," 590,321.00 ",135%
"Macao SAR, China",MAC,NA," 632,418.00 ",NA
"Macedonia, FYR",MKD,2121805," 2,085,051.00 ",102%
Madagascar,MDG,8730499," 26,262,810.00 ",33%
Malawi,MWI,7772503," 19,164,728.00 ",41%
Malaysia,MYS,42338500," 32,042,458.00 ",132%
Maldives,MDV,900120," 444,259.00 ",203%
Mali,MLI,NA," 19,107,706.00 ",NA
Malta,MLT,560010," 432,089.00 ",130%
Marshall Islands,MHL,NA," 53,127.00 ",NA
Mauritania,MRT,4074157," 4,540,068.00 ",90%
Mauritius,MUS,1839500," 1,268,315.00 ",145%
Mexico,MEX,114326842," 130,222,815.00 ",88%
"Micronesia, Fed. Sts.",FSM,23114," 105,544.00 ",22%
Middle East & North Africa,MEA,441177747, NA ,NA
Middle East & North Africa (excluding high income),MNA,351681968, NA ,NA
Middle East & North Africa (IDA & IBRD countries),TMN,347546605, NA ,NA
Middle income,MIC,5766140923, NA ,NA
Moldova,MDA,3662968," 4,041,065.00 ",91%
Monaco,MCO,32978," 38,695.00 ",85%
Mongolia,MNG,3886167," 3,121,772.00 ",124%
Montenegro,MNE,1044674," 629,219.00 ",166%
Morocco,MAR,43916066," 36,191,805.00 ",121%
Mozambique,MOZ,11875506," 30,528,673.00 ",39%
Myanmar,MMR,47951228," 53,855,735.00 ",89%
Namibia,NAM,2647853," 2,587,801.00 ",102%
Nauru,NRU,NA," 11,359.00 ",NA
Nepal,NPL,36096396," 29,624,035.00 ",122%
Netherlands,NLD,20532000," 17,084,459.00 ",120%
New Caledonia,NCL,NA," 279,821.00 ",NA
New Zealand,NZL,6400000," 4,749,598.00 ",135%
Nicaragua,NIC,8179876," 6,217,796.00 ",132%
Niger,NER,8778884," 22,311,375.00 ",39%
Nigeria,NGA,144920170," 195,875,237.00 ",74%
North America,NAC,427404597, NA ,NA
Northern Mariana Islands,MNP,NA, NA ,NA
Norway,NOR,5721255," 5,353,363.00 ",107%
Not classified,INX,NA, NA ,NA
OECD members,OED,1526049363, NA ,NA
Oman,OMN,6943910," 4,829,946.00 ",144%
Other small states,OSS,31114875, NA ,NA
Pacific island small states,PSS,1920710, NA ,NA
Pakistan,PAK,144525637," 200,813,818.00 ",72%
Palau,PLW,NA," 21,729.00 ",NA
Panama,PAN,5977641," 4,051,284.00 ",148%
Papua New Guinea,PNG,NA," 8,418,346.00 ",NA
Paraguay,PRY,7468275," 6,896,908.00 ",108%
