Region ,Country,"Population (2018 Est.)","Internet Users 12/31/2000","Internet Users 12/31/2017","Penetration",Internet Growth % 2000 - 2017,Facebook subscribers 12/31/2017
Africa,Algeria,"42,008,054","50,000","18,580,000",44.20,37060%,"19,000,000"
Africa,Angola,"30,774,205","30,000","5,951,453",19.30%,19738%,"3,800,000"
Africa,Benin,"11,458,674","15,000","3,801,758",33.10%,25245%,"920,000"
Africa,Botswana,"2,333,201","15,000","923,528",39.60%,6057%,"830,000"
Africa,Burkina Faso,"19,751,651","10,000","3,704,265",18.80%,36942%,"840,000"
Africa,Burundi,"11,216,450","3,000","617,116",5.50%,20470%,"450,000"
Africa,Cabo Verde,"553,335","8,000","265,972",48.10%,3225%,"240,000"
Africa,Cameroon,"24,678,234","20,000","6,128,422",24.80%,30542%,"2,700,000"
Africa,Central African Republic,"4,737,423","1,500","256,432",5.40%,16995%,"96,000"
Africa,Chad,"15,353,184","1,000","768,274",5.00%,76727%,"260,000"
Africa,Comoros,"832,347","1,500","130,578",15.70%,8605%,"120,000"
Africa,Congo,"5,399,895",500,"650,000",12.00%,129900%,"600,000"
Africa,"Democratic Republic of Congo","84,004,989",500,"5,137,271",6.10%,1027354%,"2,100,000"
Africa,Cote d'Ivoire,"24,905,843","40,000","6,318,355",26.30%,16246%,"3,800,000"
Africa,Djibouti,"971,408","1,400","180,000",18.50%,12757%,"180,000"
Africa,Egypt,"99,375,741","450,000","49,231,493",49.50%,10840%,"35,000,000"
Africa,Equatorial Guinea,"1,313,894",500,"312,704",23.80%,62441%,"67,000"
Africa,Eritrea,"5,187,948","5,000","71,000",1.40%,1320%,"63,000"
Africa,Ethiopia,"107,534,882","10,000","16,437,811",15.30%,164278%,"4,500,000"
Africa,Gabon,"2,067,561","15,000","985,492",47.70%,6470%,"620,000"
Africa,Gambia,"2,163,765","4,000","392,277",18.10%,9707%,"310,000"
Africa,Ghana,"29,463,643","30,000","10,110,000",34.30%,33600%,"4,900,000"
Africa,Guinea,"13,052,608","8,000","1,602,485",12.30%,19931%,"1,500,000"
Africa,Guinea-Bissau,"1,907,268","1,500","120,000",6.30%,7900%,"110,000"
Africa,Kenya,"50,950,879","200,000","43,329,434",85.00%,21564%,"7,000,000"
Africa,Lesotho,"2,263,010","4,000","627,860",27.70%,15596%,"310,000"
Africa,Liberia,"4,853,516",500,"395,063",8.10%,78912%,"330,000"
Africa,Libya,"6,470,956","10,000","3,800,000",58.70%,37900%,"3,500,000"
Africa,Madagascar,"26,262,810","30,000","1,900,000",7.20%,6233%,"1,700,000"
Africa,Malawi,"19,164,728","15,000","1,828,503",9.50%,12090%,"720,000"
Africa,Mali,"19,107,706","18,800","12,480,176",65.30%,66283%,"1,500,000"
Africa,Mauritania,"4,540,068","5,000","810,000",17.80%,16100%,"770,000"
Africa,Mauritius,"1,268,315","87,000","803,896",63.40%,824%,"700,000"
Africa,Mayotte (FR),"259,682",n/a,"107,940",41.60%,n/a,"71,000"
Africa,Morocco,"36,191,805","100,000","22,567,154",62.40%,22467%,"15,000,000"
Africa,Mozambique,"30,528,673","30,000","5,279,135",17.30%,17497%,"1,800,000"
Africa,Namibia,"2,587,801","30,000","797,027",30.80%,2557%,"570,000"
Africa,Niger,"22,311,375","5,000","951,548",4.30%,18931%,"440,000"
Africa,Nigeria,"195,875,237","200,000","98,391,456",50.20%,49096%,"17,000,000"
Africa,Reunion (FR),"883,247","130,000","480,000",54.30%,269%,"420,000"
Africa,Rwanda,"12,501,156","5,000","3,724,678",29.80%,74393%,"490,000"
Africa,Saint Helena (UK),"4,049",n/a,"2,200",54.30%,n/a,"1,700"
Africa,Sao Tome & Principe,"208,818","6,500","57,875",27.70%,790%,"52,000"
Africa,Senegal,"16,294,270","40,000","9,749,527",59.80%,24274%,"2,900,000"
Africa,Seychelles,"95,235","6,000","67,119",70.50%,1018%,"61,000"
Africa,Sierra Leone,"7,719,729","5,000","902,462",11.70%,17949%,"450,000"
Africa,Somalia,"15,181,925",200,"1,200,000",7.90%,599900%,"1,100,000"
Africa,South Africa,"57,398,421","2,400,000","30,815,634",53.70%,1184%,"16,000,000"
Africa,South Sudan,"12,919,053",n/a,"2,229,963",17.30%,n/a,"180,000"
Africa,Sudan,"41,511,526","30,000","11,816,570",28.50%,39288%,"2,600,000"
Africa,Swaziland,"1,391,385","10,000","446,051",32.10%,4360%,"170,000"
Africa,Tanzania,"59,091,392","115,000","23,000,000",38.90%,19900%,"6,100,000"
Africa,Togo,"7,990,926","100,000","899,956",11.30%,800%,"560,000"
Africa,Tunisia,"11,659,174","100,000","7,898,534",67.70%,7798%,"6,400,000"
Africa,Uganda,"44,270,563","40,000","19,000,000",42.90%,47400%,"2,600,000"
Africa,Western Sahara,"561,257",n/a,"28,000",5.00%,n/a,"24,000"
Africa,Zambia,"17,609,178","20,000","7,248,773",41.20%,36144%,"1,600,000"
Africa,Zimbabwe,"16,913,261","50,000","6,796,314",40.20%,13492%,"880,000"
TOTAL,TOTAL AFRICA,"1,287,914,329","4,514,400","453,329,534",35.20%,9942%,"177,005,700"
,Rest of World,"6,346,844,099",83.10%,"3,703,602,606",58.40%,89.10%,"1,942,054,452"
,WORLD TOTAL,"7,634,758,428",100.00%,"4,156,932,140",54.40%,100.00%,"2,119,060,152"
